0.1702170	0.0004150	4.5000000	3.0000000	10044	0.4056428	0.0000000	10369.9584060	51.6226524
0.1750000	0.0004198	4.5000000	3.0000000	10045	0.4056634	0.0000000	10370.9180680	51.6222900
0.1750000	0.0004102	4.5000000	3.0000000	10046	0.4056839	0.0000000	10371.8777300	51.6219278
0.1750000	0.0004150	4.5478297	3.0000000	10047	0.4057061	0.0000000	10372.8291160	51.6215244
0.1750000	0.0004150	4.4521703	3.0000000	10048	0.4057282	0.0000000	10373.7805020	51.6211211
0.1793047	0.0004150	4.5000000	3.0000000	10049	0.4057515	0.0000000	10374.7224980	51.6206712
0.1706953	0.0004150	4.5000000	3.0000000	10050	0.4057748	0.0000000	10375.6644940	51.6202214
0.1750000	0.0004193	4.5000000	3.0000000	10051	0.4057989	0.0000000	10376.5928360	51.6197037
0.1750000	0.0004107	4.5000000	3.0000000	10052	0.4058235	0.0000000	10377.5226660	51.6191935
0.1750000	0.0004150	4.5430467	3.0000000	10053	0.4058481	0.0000000	10378.4524960	51.6186835
0.1750000	0.0004150	4.4569533	3.0000000	10054	0.4058729	0.0000000	10379.3849500	51.6181865
0.1788742	0.0004150	4.5000000	3.0000000	10055	0.4058975	0.0000000	10380.3202480	51.6177039
0.1711258	0.0004150	4.5000000	3.0000000	10056	0.4059222	0.0000000	10381.2555460	51.6172213
0.1750000	0.0004189	4.5000000	3.0000000	10057	0.4059467	0.0000000	10382.1937340	51.6167532
0.1750000	0.0004111	4.5000000	3.0000000	10058	0.4059712	0.0000000	10383.1319220	51.6162852
0.1750000	0.0004150	4.5387420	3.0000000	10059	0.4059964	0.0000000	10384.0730060	51.6158316
0.1750000	0.0004150	4.4612580	3.0000000	10060	0.4060232	0.0000000	10385.0169820	51.6153926
0.1784868	0.0004150	4.5000000	3.0000000	10061	0.4060499	0.0000000	10385.9609580	51.6149536
0.1715132	0.0004150	4.5000000	3.0000000	10062	0.4060779	0.0000000	10386.9077400	51.6145286
0.1750000	0.0004185	4.5000000	3.0000000	10063	0.4061071	0.0000000	10387.8573940	51.6141180
0.1750000	0.0004115	4.5000000	3.0000000	10064	0.4061362	0.0000000	10388.8070480	51.6137075
0.1750000	0.0004150	4.5348678	3.0000000	10065	0.4061660	0.0000000	10389.7595280	51.6133111
0.1750000	0.0004150	4.4651322	3.0000000	10066	0.4061958	0.0000000	10390.7120080	51.6129148
0.1781381	0.0004150	4.5000000	3.0000000	10067	0.4062259	0.0000000	10391.6673220	51.6125326
0.1718619	0.0004150	4.5000000	3.0000000	10068	0.4062561	0.0000000	10392.6254940	51.6121647
0.1750000	0.0004181	4.5000000	3.0000000	10069	0.4062862	0.0000000	10393.5836660	51.6117969
0.1750000	0.0004119	4.5000000	3.0000000	10070	0.4063161	0.0000000	10394.5446940	51.6114434
0.1750000	0.0004150	4.5313811	3.0000000	10071	0.4063452	0.0000000	10395.5085700	51.6111040
0.1750000	0.0004150	4.4686189	3.0000000	10072	0.4063744	0.0000000	10396.4724460	51.6107647
0.1778243	0.0004150	4.5000000	3.0000000	10073	0.4064027	0.0000000	10397.4391800	51.6104397
0.1721757	0.0004150	4.5000000	3.0000000	10074	0.4064309	0.0000000	10398.4059140	51.6101147
0.1750000	0.0004178	4.5000000	3.0000000	10075	0.4064579	0.0000000	10399.3755040	51.6098040
0.1750000	0.0004122	4.5000000	3.0000000	10076	0.4064849	0.0000000	10400.3450940	51.6094933
0.1750000	0.0004150	4.5282430	3.0000000	10077	0.4065118	0.0000000	10401.3146840	51.6091827
0.1750000	0.0004150	4.4717570	3.0000000	10078	0.4065372	0.0000000	10402.2870980	51.6088862
0.1775419	0.0004150	4.5000000	3.0000000	10079	0.4065626	0.0000000	10403.2595120	51.6085897
0.1724581	0.0004150	4.5000000	3.0000000	10080	0.4065862	0.0000000	10404.2347700	51.6083074
0.1750000	0.0004175	4.5000000	3.0000000	10081	0.4066076	0.0000000	10405.2128340	51.6080391
0.1750000	0.0004125	4.5000000	3.0000000	10082	0.4066266	0.0000000	10406.1937280	51.6077848
0.1750000	0.0004150	4.5254187	3.0000000	10083	0.4066457	0.0000000	10407.1746220	51.6075306
0.1750000	0.0004150	4.4745813	3.0000000	10084	0.4066621	0.0000000	10408.1583280	51.6072904
0.1772877	0.0004150	4.5000000	3.0000000	10085	0.4066785	0.0000000	10409.1420340	51.6070502
0.1727123	0.0004150	4.5000000	3.0000000	10086	0.4066921	0.0000000	10410.1285360	51.6068240
0.1750000	0.0004173	4.5000000	3.0000000	10087	0.4067057	0.0000000	10411.1150380	51.6065978
0.1750000	0.0004127	4.5000000	3.0000000	10088	0.4067164	0.0000000	10412.1043220	51.6063854
0.1750000	0.0004150	4.5228768	3.0000000	10089	0.4067239	0.0000000	10413.0963660	51.6061868
0.1750000	0.0004150	4.4771232	3.0000000	10090	0.4067280	0.0000000	10414.0911780	51.6060019
0.1770589	0.0004150	4.5000000	3.0000000	10091	0.4067322	0.0000000	10415.0859900	51.6058170
0.1729411	0.0004150	4.5000000	3.0000000	10092	0.4067363	0.0000000	10416.0808020	51.6056322
0.1750000	0.0004171	4.5000000	3.0000000	10093	0.4067388	0.0000000	10417.0783680	51.6054611
0.1750000	0.0004129	4.5000000	3.0000000	10094	0.4067400	0.0000000	10418.0787020	51.6053037
0.1750000	0.0004150	4.5205891	3.0000000	10095	0.4067411	0.0000000	10419.0790360	51.6051463
0.1750000	0.0004150	4.4794109	3.0000000	10096	0.4067422	0.0000000	10420.0821360	51.6050027
0.1768530	0.0004150	4.5000000	3.0000000	10097	0.4067431	0.0000000	10421.0879880	51.6048727
0.1731470	0.0004150	4.5000000	3.0000000	10098	0.4067440	0.0000000	10422.0938400	51.6047427
0.1750000	0.0004169	4.5000000	3.0000000	10099	0.4067446	0.0000000	10423.1024400	51.6046264
0.1750000	0.0004131	4.5000000	3.0000000	10100	0.4067453	0.0000000	10424.1110400	51.6045101
0.1750000	0.0004150	4.5185302	3.0000000	10101	0.4067454	0.0000000	10425.1223880	51.6044074
0.1750000	0.0004150	4.4814698	3.0000000	10102	0.4067449	0.0000000	10426.1364740	51.6043183
0.1766677	0.0004150	4.5000000	3.0000000	10103	0.4067434	0.0000000	10427.1533040	51.6042428
0.1733323	0.0004150	4.5000000	3.0000000	10104	0.4067410	0.0000000	10428.1728760	51.6041809
0.1750000	0.0004167	4.5000000	3.0000000	10105	0.4067374	0.0000000	10429.1951780	51.6041325
0.1750000	0.0004133	4.5000000	3.0000000	10106	0.4067338	0.0000000	10430.2174800	51.6040841
0.1750000	0.0004150	4.5166772	3.0000000	10107	0.4067302	0.0000000	10431.2397820	51.6040357
0.1750000	0.0004150	4.4833228	3.0000000	10108	0.4067253	0.0000000	10432.2648000	51.6040008
0.1765009	0.0004150	4.5000000	3.0000000	10109	0.4067203	0.0000000	10433.2898180	51.6039659
0.1734991	0.0004150	4.5000000	3.0000000	10110	0.4067139	0.0000000	10434.3175580	51.6039444
0.1750000	0.0004165	4.5000000	3.0000000	10111	0.4067075	0.0000000	10435.3452980	51.6039229
0.1750000	0.0004135	4.5000000	3.0000000	10112	0.4066996	0.0000000	10436.3757560	51.6039149
0.1750000	0.0004150	4.5150095	3.0000000	10113	0.4066899	0.0000000	10437.4089140	51.6039203
0.1750000	0.0004150	4.4849905	3.0000000	10114	0.4066783	0.0000000	10438.4447740	51.6039390
0.1763509	0.0004150	4.5000000	3.0000000	10115	0.4066668	0.0000000	10439.4806340	51.6039577
0.1736491	0.0004150	4.5000000	3.0000000	10116	0.4066534	0.0000000	10440.5191860	51.6039897
0.1750000	0.0004164	4.5000000	3.0000000	10117	0.4066399	0.0000000	10441.5577380	51.6040216
0.1750000	0.0004136	4.5000000	3.0000000	10118	0.4066246	0.0000000	10442.5989720	51.6040669
0.1750000	0.0004150	4.5135085	3.0000000	10119	0.4066071	0.0000000	10443.6428800	51.6041253
0.1750000	0.0004150	4.4864915	3.0000000	10120	0.4065897	0.0000000	10444.6867880	51.6041837
0.1762158	0.0004150	4.5000000	3.0000000	10121	0.4065702	0.0000000	10445.7333620	51.6042553
0.1737842	0.0004150	4.5000000	3.0000000	10122	0.4065506	0.0000000	10446.7799360	51.6043269
0.1750000	0.0004162	4.5000000	3.0000000	10123	0.4065290	0.0000000	10447.8291620	51.6044115
0.1750000	0.0004138	4.5000000	3.0000000	10124	0.4065074	0.0000000	10448.8783880	51.6044962
0.1750000	0.0004150	4.5121577	3.0000000	10125	0.4064816	0.0000000	10449.9329000	51.6046069
0.1750000	0.0004150	4.4878423	3.0000000	10126	0.4064558	0.0000000	10450.9874120	51.6047176
0.1760942	0.0004150	4.5000000	3.0000000	10127	0.4064280	0.0000000	10452.0444280	51.6048407
0.1739058	0.0004150	4.5000000	3.0000000	10128	0.4063983	0.0000000	10453.1010420	51.6049617
0.1750000	0.0004161	4.5000000	3.0000000	10129	0.4063686	0.0000000	10454.1576560	51.6050827
0.1750000	0.0004139	4.5000000	3.0000000	10130	0.4063370	0.0000000	10455.2165140	51.6052148
0.1750000	0.0004150	4.5109419	3.0000000	10131	0.4063054	0.0000000	10456.2753720	51.6053468
0.1750000	0.0004150	4.4890581	3.0000000	10132	0.4062720	0.0000000	10457.3367720	51.6054914
0.1759848	0.0004150	4.5000000	3.0000000	10133	0.4062367	0.0000000	10458.4007860	51.6056488
0.1740152	0.0004150	4.5000000	3.0000000	10134	0.4062015	0.0000000	10459.4648000	51.6058062
0.1750000	0.0004160	4.5000000	3.0000000	10135	0.4061646	0.0000000	10460.5314240	51.6059764
0.1750000	0.0004140	4.5000000	3.0000000	10136	0.4061277	0.0000000	10461.5980480	51.6061466
0.1750000	0.0004150	4.5098477	3.0000000	10137	0.4060892	0.0000000	10462.6672820	51.6063297
0.1750000	0.0004150	4.4901523	3.0000000	10138	0.4060491	0.0000000	10463.7391420	51.6065257
0.1758863	0.0004150	4.5000000	3.0000000	10139	0.4060091	0.0000000	10464.8110020	51.6067216
0.1741137	0.0004150	4.5000000	3.0000000	10140	0.4059705	0.0000000	10465.8854680	51.6069303
0.1750000	0.0004159	4.5000000	3.0000000	10141	0.4059319	0.0000000	10466.9599340	51.6071390
0.1750000	0.0004141	4.5000000	3.0000000	10142	0.4058946	0.0000000	10468.0370020	51.6073605
0.1750000	0.0004150	4.5088629	3.0000000	10143	0.4058601	0.0000000	10469.1166840	51.6075948
0.1750000	0.0004150	4.4911371	3.0000000	10144	0.4058229	0.0000000	10470.1989640	51.6078419
0.1757977	0.0004150	4.5000000	3.0000000	10145	0.4057832	0.0000000	10471.2837580	51.6081013
0.1742023	0.0004150	4.5000000	3.0000000	10146	0.4057434	0.0000000	10472.3685520	51.6083607
0.1750000	0.0004158	4.5000000	3.0000000	10147	0.4057058	0.0000000	10473.4558280	51.6086322
0.1750000	0.0004142	4.5000000	3.0000000	10148	0.4056708	0.0000000	10474.5456660	51.6089164
0.1750000	0.0004150	4.5079766	3.0000000	10149	0.4056385	0.0000000	10475.6380000	51.6092127
0.1750000	0.0004150	4.4920234	3.0000000	10150	0.4056089	0.0000000	10476.7327940	51.6095212
0.1757179	0.0004150	4.5000000	3.0000000	10151	0.4055819	0.0000000	10477.8300500	51.6098416
0.1742821	0.0004150	4.5000000	3.0000000	10152	0.4055549	0.0000000	10478.9273060	51.6101621
0.1750000	0.0004157	4.5000000	3.0000000	10153	0.4055304	0.0000000	10480.0270180	51.6104945
0.1750000	0.0004143	4.5000000	3.0000000	10154	0.4055084	0.0000000	10481.1292760	51.6108395
0.1750000	0.0004150	4.5071790	3.0000000	10155	0.4054864	0.0000000	10482.2315340	51.6111843
0.1750000	0.0004150	4.4928210	3.0000000	10156	0.4054667	0.0000000	10483.3362660	51.6115413
0.1756461	0.0004150	4.5000000	3.0000000	10157	0.4054495	0.0000000	10484.4435360	51.6119107
0.1743539	0.0004150	4.5000000	3.0000000	10158	0.4054345	0.0000000	10485.5532780	51.6122922
0.1750000	0.0004156	4.5000000	3.0000000	10159	0.4054195	0.0000000	10486.6630200	51.6126736
0.1750000	0.0004144	4.5000000	3.0000000	10160	0.4054066	0.0000000	10487.7752200	51.6130670
0.1750000	0.0004150	4.5064611	3.0000000	10161	0.4053957	0.0000000	10488.8899460	51.6134728
0.1750000	0.0004150	4.4935389	3.0000000	10162	0.4053849	0.0000000	10490.0046720	51.6138785
0.1755815	0.0004150	4.5000000	3.0000000	10163	0.4053758	0.0000000	10491.1218700	51.6142963
0.1744185	0.0004150	4.5000000	3.0000000	10164	0.4053685	0.0000000	10492.2415880	51.6147264
0.1750000	0.0004156	4.5000000	3.0000000	10165	0.4053628	0.0000000	10493.3637760	51.6151686
0.1750000	0.0004144	4.5000000	3.0000000	10166	0.4053585	0.0000000	10494.4884240	51.6156228
0.1750000	0.0004150	4.5058150	3.0000000	10167	0.4053566	0.0000000	10495.6155360	51.6160890
0.1750000	0.0004150	4.4941850	3.0000000	10168	0.4053619	0.0000000	10496.7475860	51.6165794
0.1755233	0.0004150	4.5000000	3.0000000	10169	0.4053715	0.0000000	10497.8820320	51.6170815
0.1744767	0.0004150	4.5000000	3.0000000	10170	0.4053849	0.0000000	10499.0181780	51.6175918
0.1750000	0.0004155	4.5000000	3.0000000	10171	0.4053983	0.0000000	10500.1543240	51.6181021
0.1750000	0.0004145	4.5000000	3.0000000	10172	0.4054151	0.0000000	10501.2814000	51.6185676
0.1750000	0.0004150	4.5052335	3.0000000	10173	0.4054319	0.0000000	10502.4084760	51.6190331
0.1750000	0.0004150	4.4947665	3.0000000	10174	0.4054540	0.0000000	10503.5128740	51.6193870
0.1754710	0.0004150	4.5000000	3.0000000	10175	0.4054782	0.0000000	10504.6087800	51.6196992
0.1745290	0.0004150	4.5000000	3.0000000	10176	0.4055025	0.0000000	10505.7046860	51.6200112
0.1750000	0.0004155	4.5000000	3.0000000	10177	0.4055296	0.0000000	10506.8036900	51.6203385
0.1750000	0.0004145	4.5000000	3.0000000	10178	0.4055567	0.0000000	10507.9026940	51.6206656
0.1750000	0.0004150	4.5047101	3.0000000	10179	0.4055845	0.0000000	10509.0039640	51.6210039
0.1750000	0.0004150	4.4952899	3.0000000	10180	0.4056123	0.0000000	10510.1052340	51.6213420
0.1754239	0.0004150	4.5000000	3.0000000	10181	0.4056404	0.0000000	10511.2089780	51.6216923
0.1745761	0.0004150	4.5000000	3.0000000	10182	0.4056684	0.0000000	10512.3127220	51.6220424
0.1750000	0.0004154	4.5000000	3.0000000	10183	0.4056964	0.0000000	10513.4189940	51.6224050
0.1750000	0.0004146	4.5000000	3.0000000	10184	0.4057228	0.0000000	10514.5303560	51.6227924
0.1750000	0.0004150	4.5042391	3.0000000	10185	0.4057493	0.0000000	10515.6417180	51.6231798
0.1750000	0.0004150	4.4957609	3.0000000	10186	0.4057744	0.0000000	10516.7556440	51.6235796
0.1753815	0.0004150	4.5000000	3.0000000	10187	0.4057995	0.0000000	10517.8695700	51.6239794
0.1746185	0.0004150	4.5000000	3.0000000	10188	0.4058229	0.0000000	10518.9860500	51.6243917
0.1750000	0.0004154	4.5000000	3.0000000	10189	0.4058463	0.0000000	10520.1025300	51.6248039
0.1750000	0.0004146	4.5000000	3.0000000	10190	0.4058677	0.0000000	10521.2215620	51.6252285
0.1750000	0.0004150	4.5038152	3.0000000	10191	0.4058839	0.0000000	10522.3456240	51.6256777
0.1750000	0.0004150	4.4961848	3.0000000	10192	0.4058970	0.0000000	10523.4722100	51.6261392
0.1753434	0.0004150	4.5000000	3.0000000	10193	0.4059068	0.0000000	10524.6011280	51.6266120
0.1746566	0.0004150	4.5000000	3.0000000	10194	0.4059131	0.0000000	10525.7212460	51.6270416
0.1750000	0.0004153	4.5000000	3.0000000	10195	0.4059122	0.0000000	10526.8175860	51.6273545
0.1750000	0.0004147	4.5000000	3.0000000	10196	0.4059075	0.0000000	10527.9091080	51.6276437
0.1750000	0.0004150	4.5034337	3.0000000	10197	0.4059028	0.0000000	10529.0006300	51.6279329
0.1750000	0.0004150	4.4965663	3.0000000	10198	0.4058980	0.0000000	10530.0921520	51.6282220
0.1753090	0.0004150	4.5000000	3.0000000	10199	0.4058893	0.0000000	10531.1850720	51.6285179
0.1746910	0.0004150	4.5000000	3.0000000	10200	0.4058806	0.0000000	10532.2779920	51.6288137
0.1750000	0.0004153	4.5000000	3.0000000	10201	0.4058639	0.0000000	10533.3732160	51.6291208
0.1750000	0.0004147	4.5000000	3.0000000	10202	0.4058471	0.0000000	10534.4684400	51.6294278
0.1750000	0.0004150	4.5030903	3.0000000	10203	0.4058265	0.0000000	10535.5629240	51.6297311
0.1750000	0.0004150	4.4969097	3.0000000	10204	0.4058059	0.0000000	10536.6574080	51.6300343
0.1752781	0.0004150	4.5000000	3.0000000	10205	0.4057816	0.0000000	10537.7431700	51.6302948
0.1747219	0.0004150	4.5000000	3.0000000	10206	0.4057573	0.0000000	10538.8289320	51.6305552
0.1750000	0.0004153	4.5000000	3.0000000	10207	0.4057294	0.0000000	10539.9058520	51.6307723
0.1750000	0.0004147	4.5000000	3.0000000	10208	0.4057014	0.0000000	10540.9827720	51.6309893
0.1750000	0.0004150	4.5027813	3.0000000	10209	0.4056693	0.0000000	10542.0384420	51.6311022
0.1750000	0.0004150	4.4972187	3.0000000	10210	0.4056371	0.0000000	10543.0941120	51.6312150
0.1752503	0.0004150	4.5000000	3.0000000	10211	0.4056031	0.0000000	10544.1508760	51.6313332
0.1747497	0.0004150	4.5000000	3.0000000	10212	0.4055690	0.0000000	10545.2062300	51.6314445
0.1750000	0.0004153	4.5000000	3.0000000	10213	0.4055347	0.0000000	10546.2636560	51.6315659
0.1750000	0.0004147	4.5000000	3.0000000	10214	0.4055005	0.0000000	10547.3210820	51.6316873
0.1750000	0.0004150	4.5025032	3.0000000	10215	0.4054662	0.0000000	10548.3810240	51.6318210
0.1750000	0.0004150	4.4974968	3.0000000	10216	0.4054319	0.0000000	10549.4409660	51.6319546
0.1752253	0.0004150	4.5000000	3.0000000	10217	0.4053978	0.0000000	10550.5035060	51.6321009
0.1747747	0.0004150	4.5000000	3.0000000	10218	0.4053637	0.0000000	10551.5686640	51.6322601
0.1750000	0.0004152	4.5000000	3.0000000	10219	0.4053299	0.0000000	10552.6364500	51.6324320
0.1750000	0.0004148	4.5000000	3.0000000	10220	0.4052967	0.0000000	10553.7094880	51.6326296
0.1750000	0.0004150	4.5022528	3.0000000	10221	0.4052640	0.0000000	10554.7851500	51.6328400
0.1750000	0.0004150	4.4977472	3.0000000	10222	0.4052317	0.0000000	10555.8634220	51.6330631
0.1752028	0.0004150	4.5000000	3.0000000	10223	0.4051999	0.0000000	10556.9443020	51.6332989
